0,Obelisk Of Bones,1,15,NL1202
1,Tumble Of Candy,88,12,UK2622
2,Edge Of Silly,23,0,UK2622
3,Mansion Of Autumn,87,48,ZA1342
4,Supreme Of Pillows,72,79,SP4533
5,The Force,83,7,FR1001
6,Supreme Of Ghosts,24,90,SP4533
7,The Grand Release,41,49,UK2622
8,Wheel Of Ice,59,91,SP4533
9,Signal House,50,98,ZA1342
10,Edge Of Strings,61,88,NL1202
11,The Grim Spire,62,69,ZA1342
12,The Grand Release,42,29,SV2333
13,Rider Of Autumn,28,11,SP4533
14,The Force,86,65,SV2333
15,Ride Of Ghosts,55,46,NL1202
16,Extreme Of Delight,78,96,UK3452
17,Expedition Of Feasts,49,40,SP4533
18,Shadow Tower,44,95,UK3452
19,The Bizarre Tumble,40,70,UK2622
20,Swing Of Darkness,16,96,FR1001
21,Hall Of Spells,18,60,NL1202
22,The Requiem,25,2,UK2622
23,Manor Of Spirits,60,32,NL1202
24,Meteor Slide,35,60,SV2333
25,The Aftermath,23,71,NL1202
26,The Canyon Hall,63,16,UK3452
27,The Ride,65,67,NL1202
28,The Enigma,24,91,ZA1342
29,The Ride,47,24,ZA1342
30,The Euphoric Obelisk,52,5,NL1202
31,Rapids Of Pillows,70,23,SP4533
32,The Angel,87,15,UK2622
33,Depth Of Glass,36,25,UK3452
34,Mansion Of Autumn,16,68,NL1202
35,Meteor Slide,45,61,SV2333
36,Wheel Of Amazement,80,31,FR1001
37,The Enchanting Passage,19,10,SV2333
38,Supreme Of Ghosts,94,15,FR1001
39,The Justice Slide,99,90,UK2622
40,The Enchanting Passage,45,33,NL1202
41,Tower Of Flukes,18,12,FR1001
42,Manor Of Spirits,69,89,SV2333
43,Swing Of Darkness,81,64,SV2333
44,Rider Of Autumn,24,51,UK2622
45,The Wonder,85,85,SV2333
46,The Enigma,9,37,SV2333
47,Shift Tumble,30,78,NL1202
48,Shadow Tower,18,37,SV2333
49,Operation Expedition,87,55,UK3452
50,Tumble Of Speed,35,17,NL1202
51,The Lone Slide,71,37,UK3452
52,The Jumbo Swing,83,17,SV2333
53,The Ride,71,19,NL1202
54,The Angel,16,3,FR1001
55,The Force,78,48,NL1202
56,Extreme Of Twists,54,99,NL1202
57,Fortune Place,7,17,FR1001
58,Fortune Place,4,24,FR1001
59,Desire Depth,17,38,SP4533
60,Obelisk Of Bones,80,14,SP4533
61,The Hollow Tumble,30,24,UK3452
62,Heart Pass,40,39,UK2622
63,The Canyon Hall,36,65,UK2622
64,Place Of Spirits,89,64,SP4533
65,Passage Of Riddles,29,96,NL1202
66,The Heartbeat,39,72,UK3452
67,The Colossal Loop,79,52,SV2333
68,Tower Hall,45,28,SV2333
69,Heart Pass,6,24,UK2622
70,The Wonder,41,24,UK2622
71,Swing Of Darkness,6,99,FR1001
72,The Heart,75,43,UK3452
73,The Broken Rider,82,50,ZA1342
74,The Euphoric Obelisk,40,49,FR1001
75,The Requiem,45,80,NL1202
76,The Frozen Mansion,37,82,SP4533
77,The Grand Release,4,11,SP4533
78,The Bizarre Tumble,86,0,ZA1342
79,The Dark Pendulum,8,65,NL1202
80,The Lonely Depth,37,29,ZA1342
81,The Frozen Mansion,49,33,SV2333
82,The Heart,13,7,SP4533
83,The Ride,59,72,NL1202
84,The Lone Slide,45,66,ZA1342
85,Hall Of Spells,70,81,FR1001
86,Plummet Of Silly,23,62,UK3452
87,Heart Pass,67,85,SV2333
88,The Enchanting Passage,83,82,FR1001
89,Edge Of Silly,86,71,UK3452
90,The Reflection Edge,62,22,SP4533
91,The Gravity Supreme,13,37,NL1202
92,Extreme Of Delight,49,77,FR1001
93,The Grand Release,15,36,SV2333
94,Supreme Of Pillows,20,3,SP4533
95,Pass Of Eternity,8,0,ZA1342
96,The Force,20,5,SP4533
97,The Enchanting Passage,20,48,FR1001
98,The Hungry Edge,8,61,ZA1342
99,Shift Tumble,18,83,UK2622
100,The Angel,99,57,ZA1342
101,Hall Of Spells,97,84,UK3452
102,Swing Of Darkness,2,11,SP4533
103,The Enigma,0,60,UK2622
104,The Motion,4,11,UK2622
105,Passage Of Cushions,57,1,ZA1342
106,The Hungry Edge,40,96,ZA1342
107,Manor Of Spirits,6,79,ZA1342
108,Operation Expedition,32,70,ZA1342
109,The Frozen Mansion,45,5,FR1001
110,The Broken Rider,43,25,NL1202
111,Extreme Of Delight,34,78,SV2333
112,The Colossal Loop,15,80,SV2333
113,Ride Of Ghosts,80,27,UK2622
114,Hall Of Insects,66,53,SP4533
115,The Grand Obelisk,73,6,UK3452
116,The Grand Obelisk,32,64,ZA1342
117,The Enchanting Passage,0,85,SP4533
118,The Kraken Extreme,52,82,FR1001
119,Manor Of Sparks,80,9,UK3452
120,The Angel,79,4,ZA1342
121,Tumble Of Candy,88,71,ZA1342
122,The Requiem,50,90,ZA1342
123,Rapids Of Pillows,83,9,UK3452
124,The Beauty,17,20,ZA1342
125,The Horrific Passage,79,51,FR1001
126,Shift Tumble,37,6,FR1001
127,The Freedom Obelisk,37,54,SV2333
128,The Angel,93,86,SV2333
129,Tower Of Flukes,85,34,UK2622
130,Passage Of Riddles,29,91,UK2622
131,The Extreme,46,24,ZA1342
132,The Grand Release,60,26,ZA1342
133,The Enchanted Depth,74,82,UK2622
134,Tower Hall,32,14,UK2622
135,Signal House,57,38,SV2333
136,The Aftermath,50,35,UK2622
137,The Heartbeat,48,36,SV2333
138,The Diver Diver,48,11,UK2622
139,Spire Of Cushions,45,96,SV2333
140,Operation Expedition,26,79,SV2333
141,The Angel,76,0,SV2333
142,The Snowflake,78,99,NL1202
143,Mansion Of Autumn,25,18,UK2622
144,Hall Of Spells,15,26,UK2622
145,The Grand Release,63,95,NL1202
146,Passage Of Riddles,17,42,SP4533
147,The Shock Plummet,42,52,FR1001
148,Extreme Of Twists,70,57,SV2333
149,Ride Of Ghosts,45,17,FR1001
150,The Angel,25,99,NL1202
151,Bungee Of Liberty,57,84,NL1202
152,The Requiem,20,77,FR1001
153,The Hollow Tumble,4,27,UK2622
154,Wheel Of Ice,40,14,ZA1342
155,The Frozen Mansion,46,14,SV2333
156,Swing Of Darkness,13,36,SV2333
157,Bungee Of Liberty,5,53,SP4533
158,The Gravity Supreme,66,81,UK3452
159,Pass Of Eternity,89,46,FR1001
160,Expedition Of Feasts,41,94,NL1202
161,Slide Of Gluttony,79,24,NL1202
162,The Grand Release,93,80,SV2333
163,Rider Of Autumn,95,68,SV2333
164,The Split,86,64,UK2622
165,The Motion,30,32,ZA1342
166,Tower Of Flukes,81,53,FR1001
167,Spire Of Cushions,33,52,SP4533
168,The Heartbeat,64,76,SV2333
169,Shadow Tower,76,68,FR1001
170,The Wonder,15,62,UK3452
171,The Grim Spire,84,45,ZA1342
172,The Wonder,59,35,SP4533
173,The Wonder,6,82,UK3452
174,Desire Depth,96,42,UK3452
175,The Wonder,95,68,UK2622
176,The Bizarre Tumble,74,24,FR1001
177,Balance Obelisk,77,60,UK3452
178,The Snowflake,41,26,ZA1342
179,The Extreme,92,88,UK2622
180,Depth Of Glass,53,25,NL1202
181,Edge Of Silly,13,6,NL1202
182,Fortune Place,63,36,SV2333
183,The Reflection Edge,56,29,UK2622
184,Heart Pass,69,47,SV2333
185,The Horrific Passage,70,99,UK3452
186,The Diver Diver,30,84,NL1202
187,Edge Of Silly,51,27,SP4533
188,The Enchanted Depth,12,35,FR1001
189,The Desire,36,79,SV2333
190,The Jumbo Swing,52,81,UK2622
191,The Enchanting Passage,84,38,SV2333
192,Plummet Of Juniors,84,88,SV2333
193,Manor Of Sparks,28,98,UK3452
194,The Aftermath,84,79,UK3452
195,Operation Expedition,4,84,SV2333
196,Wheel Of Ice,53,50,NL1202
197,The Lonely Depth,4,33,NL1202
198,Hall Of Spells,13,21,UK3452
199,Tumble Of Action,63,93,UK3452
200,Tumble Of Candy,74,83,UK2622
201,Bridge Palace,87,52,SP4533
202,The Devil,64,49,SV2333
203,Manor Of Sparks,28,34,UK2622
204,The Delight,25,3,UK2622
205,Tumble Of Action,27,38,FR1001
206,Pass Of Eternity,84,17,ZA1342
207,Manor Of Sparks,63,85,NL1202
208,Balance Obelisk,5,56,SP4533
209,Swing Of Darkness,22,21,UK2622
210,The Grim Spire,27,7,UK2622
211,Shadow Tower,38,53,UK2622
212,Tower Hall,70,57,FR1001
213,Tumble Of Speed,92,6,NL1202
214,The Split,39,43,FR1001
215,The Hollow Tumble,7,65,ZA1342
216,The Division,64,76,UK2622
217,The Devil,39,45,FR1001
218,Manor Of Sparks,66,73,SP4533
219,Spire Of Strings,27,41,UK2622
220,The Reflection Edge,76,87,SV2333
221,Mansion Of Autumn,13,55,SV2333
222,Rapids Of Pillows,54,89,FR1001
223,Plummet Of Silly,25,6,ZA1342
224,The Angel,45,16,SP4533
225,Hall Of Insects,74,68,UK2622
226,The Diver Diver,59,97,UK2622
227,The Heart,95,52,UK3452
228,The Devil,33,88,ZA1342
229,Desire Depth,90,69,ZA1342
230,Desire Depth,38,2,UK2622
231,Pass Of Eternity,47,48,FR1001
232,The Grand Release,41,35,SV2333
233,The Force,1,9,UK2622
234,The Hollow Tumble,35,18,UK2622
235,Pass Of Eternity,62,85,ZA1342
236,Operation Expedition,15,42,SV2333
237,Depth Of Glass,55,53,UK2622
238,Spire Of Cushions,14,5,SP4533
239,Depth Of Glass,90,58,UK3452
240,Depth Of Glass,75,18,NL1202
241,Heart Pass,99,75,ZA1342
242,The Grim Spire,38,25,UK2622
243,Hall Of Bubbles,77,64,ZA1342
244,Rider Of Autumn,43,71,ZA1342
245,The Wonder,12,7,ZA1342
246,The Kraken Extreme,61,80,ZA1342
247,Rider Of Autumn,68,2,SP4533
248,The Euphoric Obelisk,64,49,ZA1342
249,Extreme Of Delight,81,28,UK3452
250,Supreme Of Pillows,88,52,FR1001
251,The Split,95,14,SP4533
252,Slide Of Gluttony,51,51,UK3452
253,Plummet Of Juniors,39,42,UK2622
254,The Kraken Extreme,86,89,UK2622
255,Wheel Of Ice,39,81,FR1001
256,The Kraken Extreme,53,19,UK2622
257,Supreme Of Ghosts,35,78,SP4533
258,The Lonely Depth,98,63,FR1001
259,Hall Of Bubbles,49,21,ZA1342
260,The Lonely Depth,7,30,SV2333
261,The Broken Rider,28,90,UK3452
262,Edge Of Silly,70,49,UK3452
263,Plummet Of Silly,86,32,FR1001
264,The Wonder,63,91,UK2622
265,Supreme Of Pillows,59,28,ZA1342
266,The Canyon Hall,82,77,SP4533
267,The Horrific Passage,0,77,SP4533
268,Spire Of Strings,22,79,FR1001
269,The Aftermath,15,45,ZA1342
270,Hall Of Insects,81,94,SP4533
271,The Arch,81,74,SP4533
272,Bungee Of Liberty,91,1,UK3452
273,Passage Of Cushions,34,93,NL1202
274,The Heartbeat,9,78,NL1202
275,The Ride,54,61,UK2622
276,The Bizarre Tumble,56,85,SP4533
277,Palace Of Fun,84,91,UK3452
278,Pass Of Eternity,16,10,ZA1342
279,The Requiem,75,69,SV2333
280,The Extreme,23,58,UK2622
281,Rider Of Autumn,96,32,UK3452
282,The Canyon Hall,79,95,SP4533
283,The Colossal Loop,71,38,UK3452
284,The Horrific Passage,36,68,UK2622
285,The Aftermath,14,71,NL1202
286,Mansion Of Autumn,47,53,FR1001
287,Loop Of Spring,24,55,NL1202
288,Slide Of Gluttony,27,67,FR1001
289,Hall Of Bubbles,98,36,NL1202
290,The Angel,54,16,SP4533
291,The Justice Slide,28,91,NL1202
292,The Grand Release,51,81,SP4533
293,The Angel,82,50,SP4533
294,The Arch,26,83,ZA1342
295,The Requiem,54,53,UK2622
296,The Heart,60,47,SP4533
297,The Grand Obelisk,91,59,SV2333
298,The Division,87,46,SV2333
299,Manor Of Spirits,12,91,ZA1342
300,Wheel Of Harmony,27,72,NL1202
301,Tumble Of Action,53,14,ZA1342
302,The Aftermath,6,41,SP4533
303,Supreme Of Pillows,67,40,SV2333
304,The Wonder,30,90,SV2333
305,Manor Of Sparks,37,94,ZA1342
306,Loop Of Spring,14,80,SV2333
307,Wheel Of Ice,38,97,UK2622
308,Tumble Of Action,47,73,UK2622
309,Meteor Slide,20,21,SP4533
310,The Angel,54,3,SP4533
311,Fortune Place,44,98,SP4533
312,Shift Tumble,98,34,UK2622
313,The Grand Release,31,59,UK2622
314,The Requiem,16,90,UK3452
315,The Delight,5,50,SP4533
316,The Delight,78,18,UK2622
317,The Desire,51,86,UK2622
318,The Ride,72,74,UK3452
319,The Desire,77,77,UK2622
320,Hall Of Spells,51,42,SV2333
321,Loop Of Spring,7,40,UK2622
322,Meteor Slide,34,84,ZA1342
323,The Abandoned Ride,40,7,UK3452
324,Wheel Of Ice,17,83,UK3452
325,The Grand Release,45,53,NL1202
326,The Extreme,22,51,NL1202
327,The Angel,74,71,NL1202
328,Swing Of Darkness,16,58,UK2622
329,The Angel,38,94,NL1202
330,The Colossal Loop,54,83,ZA1342
331,The Grand Release,84,7,FR1001
332,Hall Of Insects,68,57,UK2622
333,Shift Tumble,58,42,SP4533
334,Supreme Of Ghosts,82,33,UK2622
335,The Freedom Obelisk,73,17,NL1202
336,The Hungry Edge,31,77,SP4533
337,The Enigma,18,11,SP4533
338,Spire Of Strings,80,10,UK3452
339,The Enchanted Depth,50,44,ZA1342
340,Spire Of Strings,92,44,ZA1342
341,Spire Of Cushions,65,44,UK2622
342,Bungee Of Liberty,7,74,SV2333
343,Slide Of Gluttony,93,44,SP4533
344,Hall Of Insects,22,40,UK2622
345,The Kraken Extreme,52,2,FR1001
346,Hall Of Insects,96,10,FR1001
347,The Beauty,17,73,FR1001
348,The Angel,89,33,ZA1342
349,Signal House,86,14,SP4533
350,Passage Of Cushions,96,31,NL1202
351,The Shock Plummet,49,93,SV2333
352,Drop Of Candy,11,65,FR1001
353,The Gravity Supreme,61,75,UK2622
354,Supreme Of Ghosts,82,6,SV2333
355,Operation Expedition,40,81,NL1202
356,Extreme Of Delight,81,0,ZA1342
357,Shadow Tower,21,8,UK2622
358,The Colossal Loop,32,81,FR1001
359,The Frozen Mansion,86,70,NL1202
360,The Blade Plunge,80,31,SP4533
361,The Shock Plummet,2,88,FR1001
362,Plummet Of Silly,78,73,FR1001
363,Tumble Of Candy,5,77,NL1202
364,Hall Of Insects,49,88,SV2333
365,Hall Of Insects,62,48,UK2622
366,The Reflection Edge,97,29,SV2333
367,The Euphoric Obelisk,0,99,UK2622
368,Drop Of Candy,83,82,ZA1342
369,Extreme Of Twists,92,29,SV2333
370,The Snowflake,37,31,NL1202
371,Fortune Place,80,14,FR1001
372,Hall Of Bubbles,48,72,SV2333
373,The Angel,63,79,NL1202
374,The Division,89,81,NL1202
375,Tower Hall,51,76,UK3452
376,The Delight,83,67,UK2622
377,Tower Hall,30,74,UK3452
378,Heart Pass,42,25,ZA1342
379,The Freedom Obelisk,90,77,SP4533
380,Hall Of Spells,41,2,ZA1342
381,The Grim Spire,46,39,UK3452
382,Plummet Of Silly,20,4,ZA1342
383,The Jumbo Swing,62,66,SV2333
384,Plummet Of Silly,96,75,UK3452
385,The Grim Spire,54,43,SV2333
386,The Enchanting Passage,76,69,UK2622
387,The Dark Pendulum,36,82,FR1001
388,The Hollow Tumble,78,64,UK2622
389,Supreme Of Ghosts,65,72,ZA1342
390,The Enchanted Depth,34,11,SP4533
391,The Frozen Mansion,25,34,UK2622
392,Bridge Palace,68,5,SP4533
393,Hall Of Bubbles,13,70,UK3452
394,Expedition Of Feasts,87,87,UK3452
395,The Enchanting Passage,44,60,ZA1342
396,Hall Of Bubbles,10,15,UK2622
397,Obelisk Of Bones,95,83,SV2333
398,The Extreme,50,93,UK2622
399,The Angel,64,64,NL1202
400,Drop Of Candy,70,88,ZA1342
401,The Hollow Tumble,33,0,ZA1342
402,Tower Hall,6,63,SP4533
403,The Wonder,8,65,ZA1342
404,Bungee Of Liberty,3,25,UK3452
405,Spire Of Strings,90,43,ZA1342
406,The Extreme,61,36,UK3452
407,Loop Of Spring,88,81,ZA1342
408,The Extreme,39,90,NL1202
409,The Delight,65,67,SV2333
410,The Heartbeat,45,7,SV2333
411,Extreme Of Delight,69,71,UK2622
412,The Delight,29,73,UK3452
413,Pass Of Eternity,28,65,UK2622
414,Drop Of Candy,55,95,UK2622
415,Tower Of Flukes,32,80,NL1202
416,The Canyon Hall,54,86,SV2333
417,The Heart,18,43,UK2622
418,Supreme Of Ghosts,94,45,UK3452
419,The Horrific Passage,88,51,ZA1342
420,Fortune Place,35,12,ZA1342
421,The Gravity Supreme,20,39,SV2333
422,The Ride,57,37,NL1202
423,Spire Of Strings,27,88,FR1001
424,Bungee Of Liberty,2,59,SV2333
425,The Enchanting Passage,94,47,SV2333
426,Supreme Of Pillows,75,13,FR1001
427,The Shock Plummet,21,53,SP4533
428,Shadow Tower,73,66,ZA1342
429,The Heart,11,76,ZA1342
430,The Dark Pendulum,15,4,ZA1342
431,Shadow Tower,53,45,SP4533
432,The Broken Rider,82,22,SV2333
433,The Blade Plunge,74,1,ZA1342
434,The Lonely Depth,45,47,UK3452
435,The Enigma,36,54,UK2622
436,The Beauty,9,18,FR1001
437,Expedition Of Feasts,46,88,ZA1342
438,Edge Of Silly,18,74,FR1001
439,Obelisk Of Bones,28,64,ZA1342
440,The Jumbo Swing,31,11,FR1001
441,The Force,72,69,FR1001
442,Obelisk Of Bones,56,11,UK2622
443,The Broken Rider,54,49,UK3452
444,The Delight,27,49,SV2333
445,Tumble Of Candy,99,2,SV2333
446,Bungee Of Liberty,20,32,NL1202
447,The Shock Plummet,85,70,ZA1342
448,Hall Of Spells,2,69,NL1202
449,Hall Of Insects,9,59,SP4533
450,Wheel Of Amazement,59,48,SV2333
451,The Enigma,83,43,SP4533
452,The Grand Release,73,76,SV2333
453,The Delight,94,57,NL1202
454,Slide Of Gluttony,34,44,ZA1342
455,Depth Of Glass,3,85,FR1001
456,The Split,1,6,FR1001
457,The Hungry Edge,18,29,UK3452
458,The Requiem,51,82,SP4533
459,The Abandoned Ride,40,68,ZA1342
460,The Diver Diver,64,34,FR1001
461,The Hungry Edge,94,47,FR1001
462,Spire Of Cushions,14,98,NL1202
463,The Gravity Supreme,21,19,SV2333
464,Passage Of Cushions,52,8,UK3452
465,Slide Of Gluttony,3,17,UK2622
466,Ride Of Ghosts,88,28,UK2622
467,The Lone Slide,27,54,ZA1342
468,Mansion Of Autumn,14,76,NL1202
469,Shift Tumble,21,96,NL1202
470,The Canyon Hall,53,46,UK2622
471,The Colossal Loop,68,85,UK2622
472,The Jumbo Swing,27,64,UK2622
473,The Canyon Hall,45,75,UK2622
474,The Aftermath,54,2,NL1202
475,The Lone Slide,6,34,SP4533
476,Supreme Of Ghosts,3,88,UK3452
477,Balance Obelisk,37,5,ZA1342
478,The Lonely Depth,17,8,NL1202
479,Heart Pass,8,92,NL1202
480,Meteor Slide,8,94,NL1202
481,The Enigma,66,20,ZA1342
482,The Enchanted Depth,54,27,UK2622
483,The Justice Slide,63,95,ZA1342
484,The Shock Plummet,23,4,UK3452
485,Shift Tumble,82,34,ZA1342
486,The Enchanted Depth,97,78,SP4533
487,The Heartbeat,3,39,UK2622
488,The Jumbo Swing,72,85,NL1202
489,Bungee Of Liberty,13,69,ZA1342
490,The Freedom Obelisk,17,65,SV2333
491,Wheel Of Harmony,30,25,UK3452
492,The Dark Pendulum,56,49,SV2333
493,Slide Of Battle,79,25,NL1202
494,Edge Of Silly,39,42,FR1001
495,The Hollow Tumble,36,32,SV2333
496,Supreme Of Pillows,58,13,FR1001
497,Place Of Spirits,64,80,FR1001
498,Drop Of Candy,65,66,ZA1342
499,The Snowflake,95,24,FR1001